703663,"アルシャのシューズ II (ダメージ減少、持久力)"
703700,"Arsha's Necklace (AP)"
703701,"Arsha's Necklace (Damage Reduction)"
703702,"Arsha's Necklace (Balance)"
703703,"Arsha's Earring (AP)"
703704,"Arsha's Earring (Damage Reduction)"
703705,"Arsha's Earring (Balance)"
703706,"Arsha's Ring (AP)"
703707,"Arsha's Ring (Damage Reduction)"
703708,"Arsha's Belt (AP)"
703709,"Arsha's Belt (Evasion)"
703710,"Arsha's Belt (Balance)"
703711,"Arsha's Earring (Accuracy)"
703712,"アルシャのネックレス II (攻撃)"
703713,"アルシャのイヤリング II (攻撃)"
703714,"アルシャのリング II (攻撃)"
703715,"アルシャのベルト II (攻撃)"
704001,"[Warrior] Arsha Outfit (Movement Speed)"
704002,"[Berserker] Arsha Outfit (Movement Speed)"
704003,"[Sorceress] Arsha Outfit (Movement Speed)"
704004,"[Tamer] Arsha Outfit (Movement Speed)"
704005,"[Ranger] Arsha Outfit (Movement Speed)"
704006,"[Musa] Arsha Outfit (Movement Speed)"
704007,"[Valkyrie] Arsha Outfit (Movement Speed)"
704008,"[Maehwa] Arsha Outfit (Movement Speed)"
704009,"[Wizard] Arsha Outfit (Movement Speed)"
704010,"[Witch] Arsha Outfit (Movement Speed)"
704011,"[Kunoichi] Arsha Outfit (Movement Speed)"
704012,"[Ninja] Arsha Outfit (Movement Speed)"
704013,"[Dark Knight] Arsha Outfit (Movement Speed)"
704014,"[Striker] Arsha Outfit (Movement Speed)"
704015,"[Mystic] Arsha Outfit (Movement Speed)"
704016,"[Lahn] Arsha Outfit (Movement Speed)"
704017,"[Archer] Arsha Outfit (Movement Speed)"
704018,"[Guardian] Arsha Outfit (Movement Speed)"
704019,"[Hashashin] Arsha Outfit (Movement Speed)"
704020,"[Nova] Arsha Outfit (Movement Speed)"
704021,"[Sage] Arsha Outfit (Movement Speed)"
704051,"[Warrior] Arsha Outfit (Critical)"
704052,"[Berserker] Arsha Outfit (Critical)"
704053,"[Sorceress] Arsha Outfit (Critical)"
704054,"[Tamer] Arsha Outfit (Critical)"
704055,"[Ranger] Arsha Outfit (Critical)"
704056,"[Musa] Arsha Outfit (Critical)"
704057,"[Valkyrie] Arsha Outfit (Critical)"
704058,"[Maehwa] Arsha Outfit (Critical)"
704059,"[Wizard] Arsha Outfit (Critical)"
704060,"[Witch] Arsha Outfit (Critical)"
704061,"[Kunoichi] Arsha Outfit (Critical)"
704062,"[Ninja] Arsha Outfit (Critical)"
704063,"[Dark Knight] Arsha Outfit (Critical)"
704064,"[Striker] Arsha Outfit (Critical)"
704065,"[Mystic] Arsha Outfit (Critical)"
704066,"[Lahn] Arsha Outfit (Critical)"
704067,"[Archer] Arsha Outfit (Critical)"
704068,"[Guardian] Arsha Outfit (Critical)"
704069,"[Hashashin] Arsha Outfit (Critical)"
704070,"[Nova] Arsha Outfit (Critical)"
704071,"[Sage] Arsha Outfit (Critical)"
704201,"ヴォルクスのソード(攻撃)(14日)"
704202,"ヴォルクスのシールド(攻撃)(14日)"
704203,"ヴォルクスのシールド(バランス)(14日)"
704204,"ヴォルクスのシールド(回避)(14日)"
704205,"ヴォルクスのロングボウ(攻撃)(14日)"
704206,"ヴォルクスのダガー(攻撃)(14日)"
704207,"ヴォルクスのダガー(バランス)(14日)"
704208,"ヴォルクスのダガー(回避)(14日)"
704209,"ヴォルクスの護符(攻撃)(14日)"
704210,"ヴォルクスのタリスマン(攻撃)(14日)"
704211,"ヴォルクスのタリスマン(バランス)(14日)"
704212,"ヴォルクスのタリスマン(回避)(14日)"
704213,"ヴォルクスのアックス(攻撃)(14日)"
704214,"ヴォルクスの組み糸飾り(攻撃)(14日)"
704215,"ヴォルクスの組み糸飾り(バランス)(14日)"
704216,"ヴォルクスの組み糸飾り(回避)(14日)"
704217,"ヴォルクスの小剣(攻撃)(14日)"
704218,"ヴォルクスの装身具(攻撃)(14日)"
704219,"ヴォルクスの装身具(バランス)(14日)"
704220,"ヴォルクスの装身具(回避)(14日)"
704221,"ヴォルクスの刀剣(攻撃)(14日)"
704222,"ヴォルクスの角弓(攻撃)(14日)"
704223,"ヴォルクスの角弓(バランス)(14日)"
704224,"ヴォルクスの角弓(回避)(14日)"
704225,"ヴォルクスのスタッフ(攻撃)(14日)"
704226,"ヴォルクスの苦無(攻撃)(14日)"
704227,"ヴォルクスの苦無(バランス)(14日)"
704228,"ヴォルクスの苦無(回避)(14日)"
704229,"ヴォルクスの手裏剣(攻撃)(14日)"
704230,"ヴォルクスの手裏剣(バランス)(14日)"
704231,"ヴォルクスの手裏剣(回避)(14日)"
704232,"ヴォルクスの太刀(攻撃)(14日)"
704233,"ヴォルクスの手甲(攻撃)(14日)"
704234,"ヴォルクスの腕甲(攻撃)(14日)"
704235,"ヴォルクスの腕甲(バランス)(14日)"
704236,"ヴォルクスの腕甲(回避)(14日)"
704237,"ヴォルクスの半月錘(攻撃)(14日)"
704238,"ヴォルクスの古剣(攻撃)(14日)"
704239,"ヴォルクスの古剣(バランス)(14日)"
704240,"ヴォルクスの古剣(回避)(14日)"
704241,"ヴォルクスのソード(命中)(14日)"
704242,"ヴォルクスのロングボウ(命中)(14日)"
704243,"ヴォルクスの護符(命中)(14日)"
704244,"ヴォルクスのアックス(命中)(14日)"
704245,"ヴォルクスの小剣(命中)(14日)"
704246,"ヴォルクスの刀剣(命中)(14日)"
704247,"ヴォルクスのスタッフ(命中)(14日)"
704248,"ヴォルクスの太刀(命中)(14日)"
704249,"ヴォルクスの手甲(命中)(14日)"
704250,"ヴォルクスの半月錘(命中)(14日)"
704300,"ヴォルクスの大剣(14日)"
704301,"ヴォルクスのデスサイズ(14日)"
704302,"ヴォルクスのバスターガントレ(14日)"
704303,"ヴォルクスの精霊剣(14日)"
704304,"ヴォルクスの天聖棍(14日)"
704305,"ヴォルクスのランス(14日)"
704306,"ヴォルクスの武神刀(14日)"
704307,"ヴォルクスの花月槍(14日)"
704308,"ヴォルクスの修羅刀(14日)"
704309,"ヴォルクスの月輪刀(14日)"
704310,"ヴォルクスのアドソウル(14日)"
704311,"ヴォルクスのゴッドソウル(14日)"
704312,"ヴォルクスのベディアント(14日)"
704313,"ヴォルクスの闘神甲(14日)"
704314,"ヴォルクスの蒼龍甲(14日)"
704315,"ヴォルクスの血柳刃(14日)"
704316,"ヴォルクスのヨルドゥン(14日)"
704350,"ヴォルクスのヘルム(回避)(14日)"
704351,"ヴォルクスのヘルム(ダメージ減少)(14日)"
704352,"ヴォルクスのアーマー(ダメージ減少)(14日)"
704353,"ヴォルクスのグローブ(回避)(14日)"
704354,"ヴォルクスのグローブ(命中)(14日)"
704355,"ヴォルクスのシューズ(回避、持久力)(14日)"
704356,"ヴォルクスのシューズ(ダメージ減少、持久力)(14日)"
704357,"ヴォルクスのシューズ(回避、抵抗)(14日)"
704358,"ヴォルクスのシューズ(ダメージ減少、抵抗)(14日)"
704359,"ヴォルクスのアーマー(抵抗)(14日)"
704400,"ヴォルクスのネックレス(攻撃)(14日)"
704401,"ヴォルクスのネックレス(ダメージ減少)(14日)"
704402,"ヴォルクスのネックレス(バランス)(14日)"
704403,"ヴォルクスのイヤリング(攻撃)(14日)"
704404,"ヴォルクスのイヤリング(ダメージ減少)(14日)"
704405,"ヴォルクスのイヤリング(バランス)(14日)"
704406,"ヴォルクスのリング(攻撃)(14日)"
704407,"ヴォルクスのリング(ダメージ減少)(14日)"
704408,"ヴォルクスのベルト(攻撃)(14日)"
704409,"ヴォルクスのベルト(回避)(14日)"
704410,"ヴォルクスのベルト(バランス)(14日)"
704411,"ヴォルクスのイヤリング(命中)(14日)"
704701,"[WR] ヴォルクスの戦闘衣装(移動速度)(14日)"
704702,"[GA] ヴォルクスの戦闘衣装(移動速度)(14日)"
704703,"[SR] ヴォルクスの戦闘衣装(移動速度)(14日)"
704704,"[LS] ヴォルクスの戦闘衣装(移動速度)(14日)"
704705,"[RG] ヴォルクスの戦闘衣装(移動速度)(14日)"
704706,"[BD] ヴォルクスの戦闘衣装(移動速度)(14日)"
704707,"[VK] ヴォルクスの戦闘衣装(移動速度)(14日)"
704708,"[TB] ヴォルクスの戦闘衣装(移動速度)(14日)"
704709,"[WZ] ヴォルクスの戦闘衣装(移動速度)(14日)"
704710,"[WT] ヴォルクスの戦闘衣装(移動速度)(14日)"
704711,"[KN] ヴォルクスの戦闘衣装(移動速度)(14日)"
704712,"[NJ] ヴォルクスの戦闘衣装(移動速度)(14日)"
704713,"[DK] ヴォルクスの戦闘衣装(移動速度)(14日)"
704714,"[KT] ヴォルクスの戦闘衣装(移動速度)(14日)"
704715,"[MT] ヴォルクスの戦闘衣装(移動速度)(14日)"
704716,"[LN] ヴォルクスの戦闘衣装(移動速度)(14日)"
704717,"[GD] ヴォルクスの戦闘衣装(移動速度)(14日)"
704718,"[HS] ヴォルクスの戦闘衣装(移動速度)(14日)"
704719,"[NV] ヴォルクスの戦闘衣装(移動速度)(14日)"
704720,"[SG] ヴォルクスの戦闘衣装(移動速度)(14日)"
704751,"[WR] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704752,"[GA] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704753,"[SR] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704754,"[LS] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704755,"[RG] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704756,"[BD] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704757,"[VK] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704758,"[TB] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704759,"[WZ] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704760,"[WT] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704761,"[KN] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704762,"[NJ] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704763,"[DK] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704764,"[KT] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704765,"[MT] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704766,"[LN] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704767,"[GD] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704768,"[HS] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704769,"[NV] ヴォルクスの戦闘衣装(クリティカル)(14日)"
704770,"[SG] ヴォルクスの戦闘衣装(クリティカル)(14日)"
705015,"Manos Trainer's Clothes"
705022,"Manos Hunter's Clothes"
705032,"Manos Sailor's Clothes"
705037,"Manos Cook's Clothes"
705047,"Manos Alchemist's Clothes"
705052,"Manos Fisher's Clothes"
705053,"마노스 조준경"
705074,"Crio Fisher's Clothes"
705075,"Srulk Sailor's Clothes"
705076,"Robeau Hunter's Clothes"
705081,"Gorgath Alchemist's Clothes"
705086,"Roroju Cook's Clothes"
705107,"Loggia Fisher's Clothes"
705108,"Loggia Sailor's Clothes"
705109,"Loggia Hunter's Clothes"
705114,"Loggia Alchemist's Clothes"
705119,"Loggia Cook's Clothes"
705148,"Loggia Trainer's Clothes"
705153,"Izaro Trainer's Clothes"
705154,"Loggia Riding Crop"
705155,"Izaro Riding Crop"
705156,"Manos Riding Crop"
705160,"Stonetail Riding Crop"
705501,"Loggia Necklace"
705502,"Loggia Earring"
705503,"Loggia Ring"
705504,"Loggia Belt"
705505,"Geranoa Necklace"
705506,"Geranoa Earring"
705507,"Geranoa Ring"
705508,"Geranoa Belt"
705509,"Manos Necklace"
705510,"Manos Earring"
705511,"Manos Ring"
705512,"Manos Belt"
705513,"Loggia Gatherer's Clothes"
705514,"Loggia Craftsman's Clothes"
705515,"Carta Gatherer's Clothes"
705516,"Carta Craftsman's Clothes"
705517,"Manos Gatherer's Clothes"
705518,"Manos Craftsman's Clothes"
706001,"Valks' Longsword: AP (7 Days)"
706002,"Valks' Shield: AP (7 Days)"
706003,"Valks' Shield: Balance (7 Days)"
706004,"Valks' Shield: Evasion (7 Days)"
706005,"Valks' Longbow: AP (7 Days)"
706006,"Valks' Dagger: AP (7 Days)"
706007,"Valks' Dagger: Balance (7 Days)"
706008,"Valks' Dagger: Evasion (7 Days)"
706009,"Valks' Amulet: AP (7 Days)"
706010,"Valks' Talisman: AP (7 Days)"
706011,"Valks' Talisman: Balance (7 Days)"
706012,"Valks' Talisman: Evasion (7 Days)"
706013,"Valks' Axe: AP (7 Days)"
706014,"Valks' Ornamental Knot: AP (7 Days)"
706015,"Valks' Ornamental Knot: Balance (7 Days)"
706016,"Valks' Ornamental Knot: Evasion (7 Days)"
706017,"Valks' Shortsword: AP (7 Days)"
706018,"Valks' Trinket: AP (7 Days)"
706019,"Valks' Trinket: Balance (7 Days)"
706020,"Valks' Trinket: Evasion (7 Days)"
706021,"Valks' Blade: AP (7 Days)"
706022,"Valks' Horn Bow: AP (7 Days)"
706023,"Valks' Horn Bow: Balance (7 Days)"
706024,"Valks' Horn Bow: Evasion (7 Days)"
706025,"Valks' Staff: AP (7 Days)"
706026,"Valks' Kunai: AP (7 Days)"
706027,"Valks' Kunai: Balance (7 Days)"
706028,"Valks' Kunai: Evasion (7 Days)"
706029,"Valks' Shuriken: AP (7 Days)"
706030,"Valks' Shuriken: Balance (7 Days)"
706031,"Valks' Shuriken: Evasion (7 Days)"
706032,"Valks' Kriegsmesser: AP (7 Days)"
706033,"Valks' Gauntlet: AP (7 Days)"
706034,"Valks' Vambrace: AP (7 Days)"
706035,"Valks' Vambrace: Balance (7 Days)"
706036,"Valks' Vambrace: Evasion (7 Days)"
706037,"Valks' Crescent Pendulum: AP (7 Days)"
706038,"Valks' Noble Sword: AP (7 Days)"
706039,"Valks' Noble Sword: Balance (7 Days)"
706040,"Valks' Noble Sword: Evasion (7 Days)"
706041,"Valks' Longsword: Accuracy (7 Days)"
706042,"Valks' Longbow: Accuracy (7 Days)"
706043,"Valks' Amulet: Accuracy (7 Days)"
706044,"Valks' Axe: Accuracy (7 Days)"
706045,"Valks' Shortsword: Accuracy (7 Days)"
706046,"Valks' Blade: Accuracy (7 Days)"
706047,"Valks' Staff: Accuracy (7 Days)"
706048,"Valks' Kriegsmesser: Accuracy (7 Days)"
706049,"Valks' Gauntlet: Accuracy (7 Days)"
706050,"Valks' Crescent Pendulum: Accuracy (7 Days)"
706100,"Valks' Great Sword (7 Days)"
706101,"Valks' Scythe (7 Days)"
706102,"Valks' Iron Buster (7 Days)"
706103,"Valks' Kamasylven Sword (7 Days)"
706104,"Valks' Celestial Bo Staff (7 Days)"
706105,"Valks' Lancia (7 Days)"
706106,"Valks' Crescent Blade (7 Days)"
706107,"Valks' Kerispear (7 Days)"
706108,"Valks' Sura Katana (7 Days)"
706109,"Valks' Sah Chakram (7 Days)"
706110,"Valks' Aad Sphera (7 Days)"
706111,"Valks' Godr Sphera (7 Days)"
706112,"Valks' Vediant (7 Days)"
706113,"Valks' Gardbrace (7 Days)"
706114,"Valks' Cestus (7 Days)"
706115,"Valks' Crimson Glaives (7 Days)"
706116,"Valks' Greatbow (7 Days)"
706117,"Valks' Jordun (7 Days)"
706150,"Valks' Helmet: Evasion (7 Days)"
706151,"Valks' Helmet: Damage Reduction (7 Days)"
706152,"Valks' Armor: Damage Reduction (7 Days)"
706153,"Valks' Gloves: Evasion (7 Days)"
706154,"Valks' Gloves: Accuracy (7 Days)"
706155,"Valks' Shoes: Evasion, Stamina (7 Days)"
706156,"Valks' Shoes: Damage Reduction, Stamina (7 Days)"
706157,"Valks' Shoes: Evasion, Resistance (7 Days)"
706158,"Valks' Shoes: Damage Reduction, Resistance (7 Days)"
706159,"Valks' Armor: Resistance (7 Days)"
706200,"Valks' Necklace: AP (7 Days)"
706201,"Valks' Necklace: Damage Reduction (7 Days)"
706202,"Valks' Necklace: Balance (7 Days)"
706203,"Valks' Earring: AP (7 Days)"
706204,"Valks' Earring: Damage Reduction (7 Days)"
706205,"Valks' Earring: Balance (7 Days)"
706206,"Valks' Ring: AP (7 Days)"
706207,"Valks' Ring: Damage Reduction (7 Days)"
706208,"Valks' Belt: AP (7 Days)"
706209,"Valks' Belt: Evasion (7 Days)"
706210,"Valks' Belt: Balance (7 Days)"
706211,"Valks' Earring: Accuracy (7 Days)"
706501,"[Warrior] Valks' Combat Outfit: Movement Speed (7 Days)"
706502,"[Berserker] Valks' Combat Outfit: Movement Speed (7 Days)"
706503,"[Sorceress] Valks' Combat Outfit: Movement Speed (7 Days)"
706504,"[Tamer] Valks' Combat Outfit: Movement Speed (7 Days)"
706505,"[Ranger] Valks' Combat Outfit: Movement Speed (7 Days)"
706506,"[Musa] Valks' Combat Outfit: Movement Speed (7 Days)"
706507,"[Valkyrie] Valks' Combat Outfit: Movement Speed (7 Days)"
706508,"[Maehwa] Valks' Combat Outfit: Movement Speed (7 Days)"
706509,"[Wizard] Valks' Combat Outfit: Movement Speed (7 Days)"
706510,"[Witch] Valks' Combat Outfit: Movement Speed (7 Days)"
706511,"[Kunoichi] Valks' Combat Outfit: Movement Speed (7 Days)"
706512,"[Ninja] Valks' Combat Outfit: Movement Speed (7 Days)"
706513,"[Dark Knight] Valks' Combat Outfit: Movement Speed (7 Days)"
706514,"[Striker] Valks' Combat Outfit: Movement Speed (7 Days)"
706515,"[Mystic] Valks' Combat Outfit: Movement Speed (7 Days)"
706516,"[Lahn] Valks' Combat Outfit: Movement Speed (7 Days)"
706517,"[Guardian] Valks' Combat Outfit: Movement Speed (7 Days)"
706518,"[Hashashin] Valks' Combat Outfit: Movement Speed (7 Days)"
706519,"[Nova] Valks' Combat Outfit: Movement Speed (7 Days)"
706520,"[Sage] Valks' Combat Outfit: Movement Speed (7 Days)"
706551,"[Warrior] Valks' Combat Outfit: Critical Hit (7 Days)"
706552,"[Berserker] Valks' Combat Outfit: Critical Hit (7 Days)"
706553,"[Sorceress] Valks' Combat Outfit: Critical Hit (7 Days)"
706554,"[Tamer] Valks' Combat Outfit: Critical Hit (7 Days)"
706555,"[Ranger] Valks' Combat Outfit: Critical Hit (7 Days)"
706556,"[Musa] Valks' Combat Outfit: Critical Hit (7 Days)"
706557,"[Valkyrie] Valks' Combat Outfit: Critical Hit (7 Days)"
706558,"[Maehwa] Valks' Combat Outfit: Critical Hit (7 Days)"
706559,"[Wizard] Valks' Combat Outfit: Critical Hit (7 Days)"
706560,"[Witch] Valks' Combat Outfit: Critical Hit (7 Days)"
706561,"[Kunoichi] Valks' Combat Outfit: Critical Hit (7 Days)"
706562,"[Ninja] Valks' Combat Outfit: Critical Hit (7 Days)"
706563,"[Dark Knight] Valks' Combat Outfit: Critical Hit (7 Days)"
706564,"[Striker] Valks' Combat Outfit: Critical Hit (7 Days)"
706565,"[Mystic] Valks' Combat Outfit: Critical Hit (7 Days)"
706566,"[Lahn] Valks' Combat Outfit: Critical Hit (7 Days)"
706567,"[Guardian] Valks' Combat Outfit: Critical Hit (7 Days)"
706568,"[Hashashin] Valks' Combat Outfit: Critical Hit (7 Days)"
706569,"[Nova] Valks' Combat Outfit: Critical Hit (7 Days)"
706570,"[Sage] Valks' Combat Outfit: Critical Hit (7 Days)"
706701,"Valks' Longsword: AP (7 Days)"
706702,"Valks' Shield: AP (7 Days)"
706703,"Valks' Shield: Balance (7 Days)"
706704,"Valks' Shield: Evasion (7 Days)"
706705,"Valks' Longbow: AP (7 Days)"
706706,"Valks' Dagger: AP (7 Days)"
706707,"Valks' Dagger: Balance (7 Days)"
706708,"Valks' Dagger: Evasion (7 Days)"
706709,"Valks' Amulet: AP (7 Days)"
706710,"Valks' Talisman: AP (7 Days)"
706711,"Valks' Talisman: Balance (7 Days)"
706712,"Valks' Talisman: Evasion (7 Days)"
706713,"Valks' Axe: AP (7 Days)"
706714,"Valks' Ornamental Knot: AP (7 Days)"
706715,"Valks' Ornamental Knot: Balance (7 Days)"
706716,"Valks' Ornamental Knot: Evasion (7 Days)"
706717,"Valks' Shortsword: AP (7 Days)"
706718,"Valks' Trinket: AP (7 Days)"
706719,"Valks' Trinket: Balance (7 Days)"
706720,"Valks' Trinket: Evasion (7 Days)"
706721,"Valks' Blade: AP (7 Days)"
706722,"Valks' Horn Bow: AP (7 Days)"
706723,"Valks' Horn Bow: Balance (7 Days)"
706724,"Valks' Horn Bow: Evasion (7 Days)"
706725,"Valks' Staff: AP (7 Days)"
706726,"Valks' Kunai: AP (7 Days)"
706727,"Valks' Kunai: Balance (7 Days)"
706728,"Valks' Kunai: Evasion (7 Days)"
706729,"Valks' Shuriken: AP (7 Days)"
706730,"Valks' Shuriken: Balance (7 Days)"
706731,"Valks' Shuriken: Evasion (7 Days)"
706732,"Valks' Kriegsmesser: AP (7 Days)"
706733,"Valks' Gauntlet: AP (7 Days)"
706734,"Valks' Vambrace: AP (7 Days)"
706735,"Valks' Vambrace: Balance (7 Days)"
706736,"Valks' Vambrace: Evasion (7 Days)"
706737,"Valks' Crescent Pendulum: AP (7 Days)"
706738,"Valks' Noble Sword: AP (7 Days)"
706739,"Valks' Noble Sword: Balance (7 Days)"
706740,"Valks' Noble Sword: Evasion (7 Days)"
706741,"Valks' Longsword: Accuracy (7 Days)"
706742,"Valks' Longbow: Accuracy (7 Days)"
706743,"Valks' Amulet: Accuracy (7 Days)"
706744,"Valks' Axe: Accuracy (7 Days)"
706745,"Valks' Shortsword: Accuracy (7 Days)"
706746,"Valks' Blade: Accuracy (7 Days)"
706747,"Valks' Staff: Accuracy (7 Days)"
706748,"Valks' Kriegsmesser: Accuracy (7 Days)"
706749,"Valks' Gauntlet: Accuracy (7 Days)"
706750,"Valks' Crescent Pendulum: Accuracy (7 Days)"
706800,"Valks' Great Sword (7 Days)"
706801,"Valks' Scythe (7 Days)"
706802,"Valks' Iron Buster (7 Days)"
706803,"Valks' Kamasylven Sword (7 Days)"
706804,"Valks' Celestial Bo Staff (7 Days)"
706805,"Valks' Lancia (7 Days)"
706806,"Valks' Crescent Blade (7 Days)"
706807,"Valks' Kerispear (7 Days)"
706808,"Valks' Sura Katana (7 Days)"
706809,"Valks' Sah Chakram (7 Days)"
706810,"Valks' Aad Sphera (7 Days)"
706811,"Valks' Godr Sphera (7 Days)"
706812,"Valks' Vediant (7 Days)"
706813,"Valks' Gardbrace (7 Days)"
706814,"Valks' Cestus (7 Days)"
706815,"Valks' Crimson Glaives (7 Days)"
706816,"Valks' Greatbow (7 Days)"
706817,"Valks' Jordun (7 Days)"
706850,"Valks' Helmet: Evasion (7 Days)"
706851,"Valks' Helmet: Damage Reduction (7 Days)"
706852,"Valks' Armor: Damage Reduction (7 Days)"
706853,"Valks' Gloves: Evasion (7 Days)"
706854,"Valks' Gloves: Accuracy (7 Days)"
706855,"Valks' Shoes: Evasion, Stamina (7 Days)"
706856,"Valks' Shoes: Damage Reduction, Stamina (7 Days)"
706857,"Valks' Shoes: Evasion, Resistance (7 Days)"
706858,"Valks' Shoes: Damage Reduction, Resistance (7 Days)"
706859,"Valks' Armor: Resistance (7 Days)"
706900,"Valks' Necklace: AP (7 Days)"
706901,"Valks' Necklace: Damage Reduction (7 Days)"
706902,"Valks' Necklace: Balance (7 Days)"
706903,"Valks' Earring: AP (7 Days)"
706904,"Valks' Earring: Damage Reduction (7 Days)"
706905,"Valks' Earring: Balance (7 Days)"
706906,"Valks' Ring: AP (7 Days)"
706907,"Valks' Ring: Damage Reduction (7 Days)"
706908,"Valks' Belt: AP (7 Days)"
706909,"Valks' Belt: Evasion (7 Days)"
706910,"Valks' Belt: Balance (7 Days)"
706911,"Valks' Earring: Accuracy (7 Days)"
707201,"[Warrior] Valks' Combat Outfit: Movement Speed (7 Days)"
707202,"[Berserker] Valks' Combat Outfit: Movement Speed (7 Days)"
707203,"[Sorceress] Valks' Combat Outfit: Movement Speed (7 Days)"
707204,"[Tamer] Valks' Combat Outfit: Movement Speed (7 Days)"
707205,"[Ranger] Valks' Combat Outfit: Movement Speed (7 Days)"
707206,"[Musa] Valks' Combat Outfit: Movement Speed (7 Days)"
707207,"[Valkyrie] Valks' Combat Outfit: Movement Speed (7 Days)"
707208,"[Maehwa] Valks' Combat Outfit: Movement Speed (7 Days)"
707209,"[Wizard] Valks' Combat Outfit: Movement Speed (7 Days)"
707210,"[Witch] Valks' Combat Outfit: Movement Speed (7 Days)"
707211,"[Kunoichi] Valks' Combat Outfit: Movement Speed (7 Days)"
707212,"[Ninja] Valks' Combat Outfit: Movement Speed (7 Days)"
707213,"[Dark Knight] Valks' Combat Outfit: Movement Speed (7 Days)"
707214,"[Striker] Valks' Combat Outfit: Movement Speed (7 Days)"
707215,"[Mystic] Valks' Combat Outfit: Movement Speed (7 Days)"
707216,"[Lahn] Valks' Combat Outfit: Movement Speed (7 Days)"
707217,"[Guardian] Valks' Combat Outfit: Movement Speed (7 Days)"
707218,"[Hashashin] Valks' Combat Outfit: Movement Speed (7 Days)"
707219,"[Nova] Valks' Combat Outfit: Movement Speed (7 Days)"
707220,"[Sage] Valks' Combat Outfit: Movement Speed (7 Days)"
707251,"[Warrior] Valks' Combat Outfit: Critical Hit (7 Days)"
707252,"[Berserker] Valks' Combat Outfit: Critical Hit (7 Days)"
707253,"[Sorceress] Valks' Combat Outfit: Critical Hit (7 Days)"
707254,"[Tamer] Valks' Combat Outfit: Critical Hit (7 Days)"
707255,"[Ranger] Valks' Combat Outfit: Critical Hit (7 Days)"
707256,"[Musa] Valks' Combat Outfit: Critical Hit (7 Days)"
707257,"[Valkyrie] Valks' Combat Outfit: Critical Hit (7 Days)"
707258,"[Maehwa] Valks' Combat Outfit: Critical Hit (7 Days)"
707259,"[Wizard] Valks' Combat Outfit: Critical Hit (7 Days)"
707260,"[Witch] Valks' Combat Outfit: Critical Hit (7 Days)"
707261,"[Kunoichi] Valks' Combat Outfit: Critical Hit (7 Days)"
707262,"[Ninja] Valks' Combat Outfit: Critical Hit (7 Days)"
707263,"[Dark Knight] Valks' Combat Outfit: Critical Hit (7 Days)"
707264,"[Striker] Valks' Combat Outfit: Critical Hit (7 Days)"
707265,"[Mystic] Valks' Combat Outfit: Critical Hit (7 Days)"
707266,"[Lahn] Valks' Combat Outfit: Critical Hit (7 Days)"
707267,"[Guardian] Valks' Combat Outfit: Critical Hit (7 Days)"
707268,"[Hashashin] Valks' Combat Outfit: Critical Hit (7 Days)"
707269,"[Nova] Valks' Combat Outfit: Critical Hit (7 Days)"
707270,"[Sage] Valks' Combat Outfit: Critical Hit (7 Days)"
707701,"트라난 장검"
707702,"트라난 방패"
707705,"트라난 장궁"
707706,"트라난 단검"
707709,"트라난 부적"
707710,"트라난 타리스만"
707713,"트라난 도끼"
707714,"트라난 장식매듭"
707717,"트라난 소검"
707718,"트라난 노리개"
707721,"트라난 도검"
707722,"트라난 각궁"
707725,"트라난 지팡이"
707726,"트라난 수리검"
707729,"트라난 표창"
707732,"트라난 태도"
707733,"트라난 권갑"
707734,"트라난 완갑"
707737,"트라난 반월추"
707738,"트라난 고검"
707739,"트라난 석궁"
707740,"트라난 라곤"
707800,"트라난 대검"
707801,"트라난 사신낫"
707802,"트라난 철장갑포"
707803,"트라난 정령검"
707804,"트라난 하늘봉"
707805,"트라난 랜시아"
707806,"트라난 무신도"
707807,"트라난 화월창"
707808,"트라난 수라도"
707809,"트라난 사하륜"
707810,"트라난 아드혼"
707811,"트라난 고드혼"
707812,"트라난 베디안트"
707813,"트라난 투신갑"
707814,"트라난 청파각"
707815,"트라난 혈류인"
707816,"트라난 태궁"
707817,"트라난 욜둔"
707851,"트라난 투구"
707852,"트라난 갑옷"
707854,"트라난 장갑"
707855,"트라난 신발"
707900,"트라난 목걸이"
707903,"트라난 귀걸이"
707906,"트라난 반지"
707908,"트라난 허리띠"
708001,"ヴォルクスのソード(14日)"
708002,"ヴォルクスのシールド(14日)"
708003,"ヴォルクスのロングボウ(14日)"
